"","name","label","concept"
"1","H1_001N"," !!Total:","OCCUPANCY STATUS"
"2","H1_002N"," !!Total:!!Occupied","OCCUPANCY STATUS"
"3","H1_003N"," !!Total:!!Vacant","OCCUPANCY STATUS"
"4","P1_001N"," !!Total:","RACE"
"5","P1_002N"," !!Total:!!Population of one race:","RACE"
"6","P1_003N"," !!Total:!!Population of one race:!!White alone","RACE"
"7","P1_004N"," !!Total:!!Population of one race:!!Black or African American alone","RACE"
"8","P1_005N"," !!Total:!!Population of one race:!!American Indian and Alaska Native alone","RACE"
"9","P1_006N"," !!Total:!!Population of one race:!!Asian alone","RACE"
"10","P1_007N"," !!Total:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone","RACE"
"11","P1_008N"," !!Total:!!Population of one race:!!Some Other Race alone","RACE"
"12","P1_009N"," !!Total:!!Population of two or more races:","RACE"
"13","P1_010N"," !!Total:!!Population of two or more races:!!Population of two races:","RACE"
"14","P1_011N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Black or African American","RACE"
"15","P1_012N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native","RACE"
"16","P1_013N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Asian","RACE"
"17","P1_014N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander","RACE"
"18","P1_015N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Some Other Race","RACE"
"19","P1_016N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native","RACE"
"20","P1_017N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian","RACE"
"21","P1_018N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander","RACE"
"22","P1_019N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race","RACE"
"23","P1_020N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian","RACE"
"24","P1_021N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE"
"25","P1_022N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race","RACE"
"26","P1_023N"," !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander","RACE"
"27","P1_024N"," !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race","RACE"
"28","P1_025N"," !!Total:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"29","P1_026N"," !!Total:!!Population of two or more races:!!Population of three races:","RACE"
"30","P1_027N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native","RACE"
"31","P1_028N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian","RACE"
"32","P1_029N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander","RACE"
"33","P1_030N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race","RACE"
"34","P1_031N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian","RACE"
"35","P1_032N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE"
"36","P1_033N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race","RACE"
"37","P1_034N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"38","P1_035N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race","RACE"
"39","P1_036N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"40","P1_037N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian","RACE"
"41","P1_038N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE"
"42","P1_039N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race","RACE"
"43","P1_040N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"44","P1_041N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race","RACE"
"45","P1_042N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"46","P1_043N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"47","P1_044N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race","RACE"
"48","P1_045N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"49","P1_046N"," !!Total:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"50","P1_047N"," !!Total:!!Population of two or more races:!!Population of four races:","RACE"
"51","P1_048N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian","RACE"
"52","P1_049N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE"
"53","P1_050N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race","RACE"
"54","P1_051N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"55","P1_052N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race","RACE"
"56","P1_053N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"57","P1_054N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"58","P1_055N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race","RACE"
"59","P1_056N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"60","P1_057N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"61","P1_058N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"62","P1_059N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race","RACE"
"63","P1_060N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"64","P1_061N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"65","P1_062N"," !!Total:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"66","P1_063N"," !!Total:!!Population of two or more races:!!Population of five races:","RACE"
"67","P1_064N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"68","P1_065N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","RACE"
"69","P1_066N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"70","P1_067N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"71","P1_068N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"72","P1_069N"," !!Total:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"73","P1_070N"," !!Total:!!Population of two or more races:!!Population of six races:","RACE"
"74","P1_071N"," !!Total:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"75","P2_001N"," !!Total:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"76","P2_002N"," !!Total:!!Hispanic or Latino","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"77","P2_003N"," !!Total:!!Not Hispanic or Latino:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"78","P2_004N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"79","P2_005N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"80","P2_006N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"81","P2_007N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"82","P2_008N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"83","P2_009N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"84","P2_010N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"85","P2_011N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"86","P2_012N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"87","P2_013N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Black or African American","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"88","P2_014N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"89","P2_015N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"90","P2_016N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"91","P2_017N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"92","P2_018N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"93","P2_019N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"94","P2_020N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"95","P2_021N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"96","P2_022N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"97","P2_023N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"98","P2_024N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"99","P2_025N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"100","P2_026N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"101","P2_027N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"102","P2_028N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"103","P2_029N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"104","P2_030N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"105","P2_031N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"106","P2_032N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"107","P2_033N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"108","P2_034N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"109","P2_035N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"110","P2_036N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"111","P2_037N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"112","P2_038N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"113","P2_039N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"114","P2_040N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"115","P2_041N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"116","P2_042N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"117","P2_043N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"118","P2_044N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"119","P2_045N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"120","P2_046N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
